"HERS","Species"
0.258861762518521,"PAST9"
0.524657626413477,"PAST13"
0.000485219039814676,"PAST16"
9.41444664653896e-18,"PPOR9"
0.333629074468572,"PPOR13"
2.02133269460844e-16,"PPOR16"
0.10854295158847,"AAGA4"
2.44177575687889e-17,"AAGA9"
0.904451812639581,"AAGA13"
0.461462808066911,"AAGA16"
0.030665934852743,"MCAV4"
0.442003212381221,"MCAV9"
0.0547008866576503,"MCAV13"
0.000472825165442572,"MCAV16"
0.232568452194252,"OFAV4"
NA,"OFAV9"
0.232462700017375,"OFAV13"
0.135439485020038,"OFAV16"
0.106627231129698,"OFRA4"
3.41840328330481e-16,"OFRA9"
0,"OFRA13"
0.223023258451822,"OFRA16"
0.18983359074081,"PAST4"
0.5,"PAST9"
0.388067005359409,"PAST13"
0.261960343652474,"PAST16"
0.48367277225433,"PPOR4"
4.04705716834883e-17,"PPOR9"
0.0168726844586815,"PPOR13"
6.81518984670322e-15,"PPOR16"
0.105217927257454,"AAGA4"
0.0488098479180995,"AAGA9"
0.85768933827839,"AAGA13"
0.38661424506906,"AAGA16"
0.000797907511393229,"MCAV4"
0.047821404361155,"MCAV9"
0.03740019204053,"MCAV13"
NA,"MCAV16"
0.241808234459886,"OFAV4"
0.778540641095692,"OFAV9"
0.683736480218087,"OFAV13"
0.0845886851644428,"OFAV16"
0.0890149178350786,"OFRA4"
0.052567517473339,"OFRA9"
0,"OFRA13"
0.219553466215185,"OFRA16"
1.3336167076585e-08,"PAST4"
0.458172218919509,"PAST9"
0.50485459330122,"PAST13"
0.456145607026634,"PAST16"
0.681706681389705,"PPOR4"
7.15348869562149e-05,"PPOR9"
NA,"PPOR16"
0.117073402693866,"AAGA4"
0.196734230361696,"AAGA9"
0.967865070975611,"AAGA13"
0.287387122445518,"AAGA16"
0.51818656117615,"MCAV4"
0.345072036192741,"MCAV9"
0.0347755207953143,"MCAV13"
0.346354139993685,"MCAV16"
0.343989749902791,"OFAV4"
0.435148928956442,"OFAV13"
0.216669117335358,"OFAV16"
0,"OFRA4"
0.125045829659722,"OFRA9"
3.96919486931994e-17,"OFRA13"
0.267317900469009,"OFRA16"
0.279393059628095,"PAST4"
0.500000000000087,"PAST9"
0.467384682152837,"PAST13"
0.717734498250046,"PAST16"
0.681685917516371,"PPOR4"
0.0252488872374272,"PPOR9"
0.343675840994636,"PPOR13"
4.12702435468968e-16,"PPOR16"
0.090568778257462,"AAGA4"
0.164906372888478,"AAGA9"
0.999999999999961,"AAGA13"
0.423067234362367,"AAGA16"
0.136808919643754,"MCAV4"
NA,"MCAV9"
0.0664680263626105,"MCAV13"
0.160388344736667,"MCAV16"
0.272288769252238,"OFAV4"
0.614770433774263,"OFAV13"
0.188665993363476,"OFAV16"
0.30679614049187,"OFRA4"
0.212957913453265,"OFRA9"
0.0582890178239622,"OFRA13"
0.175400578154012,"OFRA16"
0.392159663749939,"PAST4"
0.235439204337816,"PAST13"
0.318172032090876,"PAST16"
0.599621205923573,"PPOR4"
0.0104931944588999,"PPOR9"
0.000550406319754465,"PPOR13"
1.16934041763905e-16,"PPOR16"
0.0207244164091332,"AAGA4"
0.271956736133972,"AAGA9"
0.999999999999841,"AAGA13"
0.049573189913607,"MCAV4"
0.101952723455699,"MCAV13"
0.306628852751199,"MCAV16"
0.120062304740044,"OFAV4"
0.276008298837259,"OFAV13"
0.249873158069532,"OFAV16"
0.00265216827392578,"OFRA4"
0.12598208240246,"OFRA9"
NA,"OFRA13"
0.0169650483141178,"OFRA16"
0.906851183864294,"PAST4"
0,"PAST9"
0.341079293274792,"PAST16"
0.251379578661912,"PPOR4"
0.00100257421108427,"PPOR9"
0.00118462244669597,"PPOR13"
0.210207807454591,"PPOR16"
NA,"AAGA4"
0.0121718074013736,"AAGA9"
0.445365938208333,"AAGA13"
0.198181432195013,"AAGA16"
0.129925647448649,"MCAV4"
1,"MCAV9"
0.0319245167369721,"MCAV13"
0.213586843685223,"OFAV4"
0.00104134529829025,"OFAV9"
0.359432450605111,"OFAV13"
0.0312818269763662,"OFAV16"
0.764403006825063,"OFRA4"
0.148931710621682,"OFRA9"
4.70010304850141e-17,"OFRA13"
0.0895260829652981,"OFRA16"
0.304122236203986,"PAST4"
0.677813148265222,"PAST9"
0.289889509604731,"PAST13"
0.314794707012569,"PPOR4"
0.00711218693853295,"PPOR9"
0.227322271232165,"PPOR13"
6.96589119891433e-11,"PPOR16"
0.0275706481048747,"AAGA4"
0.207373853077594,"AAGA9"
0.981033979367799,"AAGA13"
NA,"AAGA16"
0.073301092094532,"MCAV4"
0.097303511229597,"MCAV13"
0.0316554295817486,"MCAV16"
0.233508240101367,"OFAV4"
0.000751495361328125,"OFAV9"
0.32120013425973,"OFAV13"
0.11180930585866,"OFAV16"
0.363196932668966,"OFRA4"
0.112610403352129,"OFRA9"
2.7948218365336e-21,"OFRA13"
0.336083341178792,"OFRA16"
0.245224434204179,"PAST4"
3.44752155168806e-17,"PAST9"
0.605561293600839,"PAST13"
0.657132119690225,"PAST16"
0.131926356177358,"PPOR4"
0.130287201156596,"PPOR9"
0.278791012507858,"PPOR16"
0.0317232960245519,"AAGA4"
0.00386522595451905,"AAGA9"
0.999999999999919,"AAGA13"
0.0726174912605103,"MCAV4"
0.2750081252588,"MCAV9"
0,"MCAV13"
0.175998080077208,"MCAV16"
0.257810347565275,"OFAV4"
0.744893462074313,"OFAV13"
0.180835356244977,"OFAV16"
0.0801977685062873,"OFRA4"
5.79042705858726e-18,"OFRA13"
0.115324247914481,"PAST4"
NA,"PAST9"
0.206371780367361,"PAST13"
0.728215323329694,"PAST16"
0.127109048700466,"PPOR9"
0.568103635753032,"PPOR13"
0.000352819760640462,"PPOR16"
0.0733121134139561,"AAGA4"
0.22107322408762,"AAGA9"
0.698940380236411,"AAGA13"
0.227578663745818,"AAGA16"
0.000702948797316778,"MCAV4"
0.261585295051936,"MCAV9"
1.23875078205679e-09,"MCAV13"
0.241852065023709,"MCAV16"
0.325429283148409,"OFAV4"
5.21342079411377e-05,"OFAV9"
0.5,"OFAV13"
4.05643492489402e-16,"OFAV16"
0.571813125851502,"OFRA4"
0.144062530212145,"OFRA9"
0.0408065214418099,"OFRA13"
0.0818343685789327,"OFRA16"
0.218959348663536,"PAST4"
0.974298545337356,"PAST9"
0.0801474569448048,"PAST13"
0.499889944011159,"PAST16"
0.229879855341316,"PPOR4"
1.33500821956855e-16,"PPOR9"
0.250374034865141,"PPOR13"
Inf,"PPOR16"
0.0727229288328085,"AAGA4"
0.266050061406233,"AAGA9"
0.987274144564071,"AAGA13"
0.00557835896809896,"AAGA16"
NA,"MCAV4"
0.0754652698480149,"MCAV9"
0.0757653288365969,"MCAV13"
0.233230531545015,"MCAV16"
0.183151663480197,"OFAV4"
0.023118257522583,"OFAV13"
0.0253714078961182,"OFAV16"
0.598405450421142,"OFRA4"
3.45815805798617e-17,"OFRA9"
5.14585666003223e-18,"OFRA13"
0.157865945166586,"OFRA16"
0.373155445272212,"PAST4"
5.15360586752272e-17,"PAST9"
0.632475450526461,"PAST13"
1.2209390838583e-09,"PAST16"
0.0523685859737192,"PPOR4"
0.0287147992636037,"PPOR9"
0.300255448168846,"PPOR13"
0.391750914798199,"PPOR16"
0.0953423396872811,"AAGA4"
0.262413037634898,"AAGA9"
0.435997037823593,"AAGA13"
0.292522091093787,"AAGA16"
0.144308870912463,"MCAV4"
0.309100852261913,"MCAV9"
0,"MCAV13"
0.35660509748195,"MCAV16"
0.273757183382765,"OFAV4"
1.39717752285436e-05,"OFAV13"
9.75539252893688e-18,"OFAV16"
0.251352404154384,"OFRA4"
0.10644910341502,"OFRA9"
5.09791755535926e-18,"OFRA13"
5.85872205764769e-17,"OFRA16"
0.264881922562837,"PAST4"
Inf,"PAST9"
0.00193634033203125,"PAST13"
0.614821462808508,"PPOR4"
2.24604508125315e-19,"PPOR9"
0.5,"PPOR16"
0.097032159920633,"AAGA4"
0.013703788922291,"AAGA9"
1.00000000000009,"AAGA13"
0.221633063935832,"AAGA16"
0.263220997001263,"MCAV4"
0,"MCAV13"
0.246419127636275,"OFAV4"
0.628146872210113,"OFAV13"
0.0708435059480113,"OFAV16"
1.96175901892777e-15,"OFRA4"
Inf,"OFRA9"
2.55002928529105e-17,"OFRA13"
0.0219134591360889,"OFRA16"
0.393560060486889,"PAST4"
1.00000000000077,"PAST9"
0.374911759591001,"PAST13"
0.426690981369076,"PAST16"
0.56987802510008,"PPOR4"
1.40038210422905e-17,"PPOR9"
0.27043780372178,"PPOR13"
0.223692243738261,"PPOR16"
0.164103707845272,"AAGA4"
6.963420344137e-10,"AAGA9"
Inf,"AAGA13"
0.461462808066911,"AAGA16"
0.256078652945465,"MCAV4"
0.0698098396591618,"MCAV9"
5.16712147684790e-09,"MCAV13"
0.18504280992187,"MCAV16"
0.294416449307036,"OFAV4"
0.00158512592315674,"OFAV9"
Inf,"OFAV13"
1.99720095609689e-16,"OFAV16"
0.0355693417010717,"OFRA4"
0.115828604660746,"OFRA9"
1.40740974994711e-17,"OFRA13"
0.15827264262806,"OFRA16"
0.255121879285319,"PAST4"
2.78998017336957e-17,"PAST9"
0.348515493696872,"PAST13"
4.41354475358541e-19,"PPOR4"
0.107879717813402,"PPOR9"
0.436110134063076,"PPOR16"
0.5,"AAGA9"
0.557996531945952,"AAGA13"
0.287025110906037,"AAGA16"
NA,"MCAV4"
0.34930348151331,"MCAV9"
0,"MCAV13"
0,"MCAV16"
2.36824227020002e-17,"OFAV4"
0.448191497550194,"OFAV9"
0.360507909092075,"OFAV13"
0.0631270796077366,"OFAV16"
3.16475573368575e-16,"OFRA4"
0,"OFRA9"
2.62670288767368e-19,"OFRA13"
0.159210421736967,"OFRA16"
0.5,"PAST4"
0.999955856705485,"PAST9"
0.31149005455939,"PAST13"
0.197110934782142,"PAST16"
0.510830241758126,"PPOR4"
0.0478777860573202,"PPOR9"
0.403147071249297,"PPOR13"
0.000509262084960938,"PPOR16"
0.0264001886095354,"AAGA4"
0.197822192409368,"AAGA9"
0.998452236745628,"AAGA13"
Inf,"AAGA16"
0.00293127695719401,"MCAV4"
0.431700798683482,"MCAV9"
0,"MCAV13"
0.46262872929895,"MCAV16"
0.180160811410338,"OFAV4"
0.00122833251953125,"OFAV9"
0.313898979648946,"OFAV13"
0.0969556701307042,"OFRA4"
0.192714870763521,"OFRA9"
0,"OFRA13"
0.182750539265488,"OFRA16"
0.555538552532095,"PAST4"
0.875462912509713,"PAST9"
0.260940728436952,"PAST13"
0.674514468367219,"PAST16"
0.0185392316143676,"PPOR4"
0.0101303876119497,"PPOR9"
0.270592322088962,"PPOR13"
0.339678626027467,"PPOR16"
0.102952346161838,"AAGA4"
0.0400155704134901,"AAGA9"
0.583864028496457,"AAGA13"
0.187920143204391,"AAGA16"
3.31658097449671e-18,"MCAV4"
Inf,"MCAV9"
0.0319245167369721,"MCAV13"
0.123773711595412,"OFAV4"
0.00301122665405274,"OFAV9"
0.828950459343331,"OFAV13"
0.235432375986028,"OFAV16"
0.635639306954765,"OFRA4"
0.0461618700853701,"OFRA9"
3.32828003894032e-18,"OFRA13"
0.255848577854329,"OFRA16"
0.227493077710519,"PAST4"
0.29010527086246,"PAST13"
0.172022320246885,"PAST16"
0.216541980488545,"PPOR4"
Inf,"PPOR9"
0.389696258962382,"PPOR13"
2.57647214032917e-16,"PPOR16"
2.32197580727779e-18,"AAGA4"
0.500000000000711,"AAGA9"
0.206038950914969,"AAGA13"
0.311744013883265,"MCAV4"
0.223549477038345,"MCAV9"
0,"MCAV13"
0.165447453339165,"OFAV4"
0.00248454138636589,"OFAV9"
0.014462766128506,"OFAV13"
0.247099732681602,"OFAV16"
0.516230946907698,"OFRA4"
0.0953971594908421,"OFRA9"
0.023588440653981,"OFRA13"
0.039421693078584,"OFRA16"
0.302795088631293,"PAST4"
0.135218788703217,"PAST9"
0.299360502450231,"PAST13"
0.228393605795349,"PAST16"
0.555742557417836,"PPOR4"
0.0460565550587054,"PPOR9"
6.28131453982094e-16,"PPOR16"
0.181984400490119,"AAGA4"
0.385870838307156,"AAGA9"
0.994950922641817,"AAGA13"
0.273586403610729,"AAGA16"
0.00149790445963542,"MCAV4"
0.0698098396591618,"MCAV9"
0,"MCAV13"
0.00624512680506717,"MCAV16"
0.200398486479756,"OFAV4"
0.00315666198730469,"OFAV9"
0.0937978342840303,"OFAV16"
5.73008572240157e-16,"OFRA4"
0.144062530212145,"OFRA9"
5.21438847798436e-18,"OFRA13"
0.0202690185946952,"OFRA16"
0.000467783799512491,"PAST4"
0.00268036127090454,"PAST9"
0.0966225224261075,"PAST13"
0.0005712227866895,"PAST16"
0.53617661970242,"PPOR4"
3.3227715285849e-18,"PPOR9"
0.312949878807566,"PPOR16"
0.0871782359708238,"AAGA4"
0.30731460245978,"AAGA9"
0.258273657993196,"AAGA13"
0.361926588458386,"AAGA16"
0.239624644874788,"MCAV4"
0.0547008866576503,"MCAV13"
0.316921364661251,"MCAV16"
0.225180142049243,"OFAV4"
0.545394489726178,"OFAV9"
6.59790633427543e-17,"OFAV13"
0.150321342031665,"OFAV16"
0.388258435814086,"OFRA4"
0.0828944315541711,"OFRA9"
0.0528681045754357,"OFRA13"
0.267867289952778,"OFRA16"
0.490897006310319,"PAST4"
0.00300431251525879,"PAST9"
0.0848909427625047,"PAST13"
0.206804084009962,"PAST16"
0.000430222281320309,"PPOR4"
1.32184573755924e-18,"PPOR9"
NA,"PPOR13"
0.45733933702194,"PPOR16"
0.0271899114406114,"AAGA4"
0.0195392089426299,"AAGA9"
0.999999999999969,"AAGA13"
0.186856042914791,"MCAV4"
0.0965826967813798,"MCAV13"
0.231789939647346,"MCAV16"
0.0259912984019131,"OFAV4"
0.545394489726178,"OFAV9"
0.122720647191329,"OFAV13"
0.196367476850826,"OFAV16"
0.408926486279534,"OFRA4"
0.0781467539313627,"OFRA9"
0.00541513155773857,"OFRA13"
0.216248621055272,"OFRA16"
0.21654730132288,"PAST4"
0.00379180908203125,"PAST9"
3.00485483419431e-16,"PAST13"
0.701121733982402,"PAST16"
0.164789332175352,"PPOR4"
2.55830491254414e-17,"PPOR9"
1.5154670478997e-16,"PPOR16"
0.108381391005493,"AAGA4"
0.207022746878215,"AAGA9"
0.986361031196496,"AAGA13"
0.0776076892180388,"AAGA16"
1.15071365444475e-10,"MCAV4"
0.00378179550170899,"MCAV9"
4.29443745197167e-17,"MCAV13"
0.216645632088473,"MCAV16"
0.280105667579797,"OFAV4"
0.0044318437576294,"OFAV9"
0.108224111967279,"OFAV16"
0.357033254100646,"OFRA4"
0.123125006134762,"OFRA9"
6.72922722576554e-18,"OFRA13"
0.254030240853145,"OFRA16"
0.245968413679623,"PAST4"
0.661586060772486,"PAST9"
0.308425705581577,"PAST13"
0.58092915196526,"PAST16"
0.5,"PPOR4"
3.38122841860967e-16,"PPOR9"
0.071008030486209,"AAGA4"
0.206832801005711,"AAGA9"
0.598314012066873,"AAGA13"
0.187920143204391,"AAGA16"
0.198633831960259,"MCAV4"
0.320652013406196,"MCAV9"
0.105100890221716,"MCAV13"
0.00084397858919825,"MCAV16"
0.000142347122379375,"OFAV4"
0.514693897542013,"OFAV9"
0.494143249385079,"OFAV13"
0.225437412123991,"OFAV16"
0.642681732737924,"OFRA4"
Inf,"OFRA9"
0.00117818968905448,"OFRA13"
4.54137535129928e-16,"OFRA16"
0.223031063896788,"PAST4"
0.759776492696504,"PAST9"
0.590067177179242,"PAST13"
0.0462436001881642,"PAST16"
0.478440605215152,"PPOR4"
0.00319245941080516,"PPOR9"
Inf,"PPOR13"
0.383974036364975,"PPOR16"
0.025234109964577,"AAGA4"
0.0556745288021338,"AAGA9"
0.934355139128973,"AAGA13"
0.153832803221909,"AAGA16"
2.67978479017269e-17,"MCAV4"
0.78230715420206,"MCAV9"
0.0854691675259121,"MCAV13"
0,"MCAV16"
0.211869767577351,"OFAV4"
NA,"OFAV9"
0.308564277800873,"OFAV13"
1.69006678068019e-17,"OFAV16"
0.0945754070648684,"OFRA4"
0,"OFRA13"
0.286398961926393,"PAST4"
1.00000000000128,"PAST9"
0.143038939661967,"PAST13"
0.255801020809815,"PAST16"
0.000107942750614296,"PPOR4"
3.49331656340571e-16,"PPOR9"
0.0606086640583325,"PPOR13"
0.451079949817143,"PPOR16"
0.109467820673312,"AAGA4"
0.49395908267748,"AAGA9"
0.677677962218615,"AAGA13"
0.0726174912605103,"MCAV4"
0.0675943453268505,"MCAV13"
0.27290365112774,"MCAV16"
0.144640408741647,"OFAV4"
8.5391488467257e-05,"OFAV9"
0.507801531099459,"OFAV13"
0.0592054235887409,"OFAV16"
0.500000000000097,"OFRA4"
1.29983370187612e-16,"OFRA9"
0.139263418388071,"OFRA13"
0.146447366640357,"OFRA16"
NA,"PAST4"
0.647216823477244,"PAST9"
0.487808213514692,"PAST13"
0.748708200775612,"PAST16"
0.175778875184204,"PPOR4"
3.47531638419511e-16,"PPOR9"
1.05480883110493e-16,"PPOR16"
0.214198849106785,"AAGA9"
1.00000000000003,"AAGA13"
0.252315900948154,"AAGA16"
0.250022048708006,"MCAV4"
0.34930348151331,"MCAV9"
0.00079345703125,"MCAV13"
0,"MCAV16"
2.87277452819408e-05,"OFAV4"
0.571466529388379,"OFAV13"
0.264386839923578,"OFAV16"
0.486946333916707,"OFRA4"
0.0415223322488826,"OFRA9"
3.27528962607765e-17,"OFRA13"
0.258525159900915,"OFRA16"
0.352129616661153,"PAST4"
0.307627267328463,"PAST13"
0.665296600932356,"PAST16"
0.486118714460403,"PPOR4"
0.0579642713337614,"PPOR9"
0.14073284420472,"PPOR13"
0.00116834541161855,"PPOR16"
0.0444131640085208,"AAGA4"
0.349810498386239,"AAGA9"
0.998668418749949,"AAGA13"
Inf,"AAGA16"
0.000781422569638207,"MCAV4"
9.59404302848647e-09,"MCAV9"
0.0577775977096526,"MCAV13"
1.19211023200203e-07,"MCAV16"
0.15704670161019,"OFAV4"
0.708751975950196,"OFAV9"
0.581560379699261,"OFAV13"
0.365776744425591,"OFAV16"
0.219634521393175,"OFRA4"
7.49211062253348e-09,"OFRA9"
3.40434577414433e-18,"OFRA13"
0.209145951349505,"OFRA16"
1.0003001056406,"PAST4"
0.9999999999999,"PAST9"
0.502388553448641,"PAST13"
0,"PAST16"
0.473237759680481,"PPOR4"
3.52076804163082e-16,"PPOR9"
2.18455956635435e-18,"PPOR16"
Inf,"AAGA4"
0.0274428317871349,"AAGA9"
0.999999999999895,"AAGA13"
0.130027297064382,"AAGA16"
0.376026346701305,"MCAV4"
9.73895529327628e-18,"MCAV13"
0.0678373173803834,"MCAV16"
0.243930545612377,"OFAV4"
0.171416947800167,"OFAV13"
0.000598529974619547,"OFAV16"
0.499999999999851,"OFRA4"
8.35164640167254e-16,"OFRA9"
5.22688545075622e-17,"OFRA13"
0.153357545273077,"OFRA16"
0.219236375813333,"PAST4"
0.852781322533005,"PAST9"
0.114496536438651,"PAST13"
1.84134738882043e-07,"PAST16"
0.474177026862531,"PPOR13"
0.0734180420851358,"AAGA4"
2.54313151041667e-06,"AAGA9"
1.65980216903739e-18,"AAGA13"
0.587798580163587,"AAGA16"
0.125902356092239,"MCAV4"
0.125683284628442,"MCAV9"
0.0693410505474022,"MCAV13"
0.12843698672695,"MCAV16"
4.91168673608281e-06,"OFAV4"
NA,"OFAV9"
0.169542085495798,"OFAV13"
8.66643065411776e-16,"OFAV16"
0.620954716369986,"OFRA4"
0.101409024439748,"OFRA9"
0,"OFRA13"
0.092527979350841,"OFRA16"
0.426512089202976,"PAST13"
1.57630192923362e-08,"PAST16"
0.535778448595327,"PPOR4"
4.81112020723944e-19,"PPOR9"
1.87952748213956e-17,"PPOR13"
0.491721697305399,"PPOR16"
0.109351571262106,"AAGA4"
0.0429574327433047,"AAGA9"
0.3902888588816,"AAGA13"
0.0360869774645446,"AAGA16"
0.000198682149251302,"MCAV4"
7.47348281045364e-18,"MCAV13"
0.188020832430863,"OFAV4"
0.877075232381366,"OFAV9"
0.219966150694238,"OFAV13"
0.256999832146178,"OFAV16"
0.499999999999642,"OFRA4"
0.121933018580914,"OFRA9"
2.35255406068098e-18,"OFRA13"
0.218651288195688,"OFRA16"
1.28879098042878e-17,"PAST4"
0.999999999999897,"PAST9"
0.630354281977964,"PAST13"
0.645407764691561,"PAST16"
0.093903570514989,"PPOR4"
0.0534721223820256,"PPOR9"
0.788028691305819,"PPOR13"
7.83279981861396e-16,"PPOR16"
2.08742592825809e-08,"AAGA4"
0,"AAGA9"
0.658537216899413,"AAGA13"
0.604196190026448,"AAGA16"
0.125902356092239,"MCAV4"
8.15484484915997e-17,"MCAV9"
0.0300920966956937,"MCAV16"
0.207685992140628,"OFAV4"
0.620516416121097,"OFAV9"
0.000152587891738983,"OFAV13"
1.36194973084133e-17,"OFAV16"
0.500049527335741,"OFRA4"
0.184368620684234,"OFRA9"
0,"OFRA13"
0.0850013550724941,"OFRA16"
0.288856521803219,"PAST4"
0.311623894012702,"PAST13"
0.172022320246885,"PAST16"
0.227348453131986,"PPOR4"
2.63867857312659e-18,"PPOR9"
3.86865504492169e-10,"PPOR13"
0.606679171015165,"PPOR16"
0.0574860547864803,"AAGA4"
0.037066361211711,"AAGA9"
0.858184275500386,"AAGA13"
0.221468773057768,"AAGA16"
0.0771460627216957,"MCAV4"
2.76565551850738e-05,"MCAV9"
0,"MCAV13"
0.236494012146991,"MCAV16"
0.0994993721579679,"OFAV4"
0.00518417358398439,"OFAV9"
0.322757272042907,"OFAV13"
8.53633157346206e-08,"OFAV16"
Inf,"OFRA4"
0.107659095913921,"OFRA9"
5.28272520334665e-19,"OFRA13"
0.345072660701434,"PAST4"
0.455987524346319,"PAST9"
0.52073013044434,"PAST13"
0.00087160795616607,"PPOR4"
3.04663369446878e-18,"PPOR9"
0.516963806546519,"PPOR13"
1.27114054345455e-16,"PPOR16"
3.93576929496649e-19,"AAGA9"
2.91942558282713e-06,"AAGA13"
0.346107218500298,"MCAV4"
0.0755722156089731,"MCAV13"
0.00751955651842581,"MCAV16"
0.383200637242522,"OFAV4"
0.00731722513834637,"OFAV9"
0.0181400775909424,"OFAV13"
0.10289443060905,"OFAV16"
0.109617665109837,"OFRA4"
0.128689397116868,"OFRA9"
0.0659342469472347,"OFRA13"
4.35591340623375e-16,"OFRA16"
0.26086911795768,"PAST4"
0.586140997738057,"PAST9"
0.146018529980868,"PAST13"
0.485081853752615,"PAST16"
0.0152477425351307,"PPOR4"
0.5,"PPOR9"
0.310490221097951,"PPOR16"
0.091050956429191,"AAGA4"
2.26796912335706e-08,"AAGA13"
0.199018402619668,"AAGA16"
0.290303480385201,"MCAV4"
0.0657226910398017,"MCAV9"
0,"MCAV13"
0,"MCAV16"
0.177910315138294,"OFAV4"
0.284518329407571,"OFAV13"
0.156513333441062,"OFAV16"
0.426068145081043,"OFRA4"
4.95729572758084e-16,"OFRA9"
0.0771956696277736,"OFRA13"
2.59137705394487e-17,"OFRA16"
0.470110126594152,"PAST4"
0.671365049007492,"PAST9"
0.406314638318416,"PAST13"
0.175206887793109,"PAST16"
0.18114152304669,"PPOR4"
0.0747724434456185,"PPOR9"
0.620986856811915,"PPOR13"
0.0694318231426786,"AAGA4"
0.0105243288001445,"AAGA9"
0.964125169065868,"AAGA13"
0.339979101673964,"AAGA16"
0.22623723114634,"MCAV4"
0.315723020333107,"MCAV9"
0.0626996600876243,"MCAV13"
0.164880458742049,"OFAV4"
0.861100426782837,"OFAV13"
1.30942107539839e-15,"OFAV16"
0.495687634207376,"OFRA4"
0.217825612818209,"OFRA9"
0.030238615805903,"OFRA13"
0.447578582055666,"PAST4"
0.608047478552055,"PAST9"
0.499888935954521,"PAST13"
2.30962648156769e-07,"PAST16"
0.291674688888764,"PPOR4"
5.4199388293517e-16,"PPOR9"
2.76216588104902e-17,"PPOR13"
0.260707562394333,"PPOR16"
0.0650046248270242,"AAGA4"
0.141898587999074,"AAGA9"
0.94014477739802,"AAGA13"
2.22394214271213e-16,"AAGA16"
0.0819460349327747,"MCAV4"
0.264698626169918,"MCAV9"
2.15238076008187e-08,"MCAV13"
0.0104966991379427,"MCAV16"
0.16804844980727,"OFAV4"
0.877075232381366,"OFAV9"
0.339484481641568,"OFAV13"
0.187808721570055,"OFAV16"
0.499999999999838,"OFRA4"
0.0981525927842892,"OFRA9"
0.081703597664955,"OFRA13"
0.145466849165579,"OFRA16"
0.49388760331546,"PAST4"
0.646220416339737,"PAST9"
0.627318895335694,"PAST13"
0.0360564059958738,"PAST16"
0.105548132616931,"PPOR4"
0.071683818899397,"PPOR9"
1.42249053449166e-05,"PPOR13"
0.0871860219602292,"AAGA4"
0.0354968133497079,"AAGA9"
0.0353142194677355,"AAGA13"
0.214563423113689,"AAGA16"
0.00246858596801758,"MCAV4"
0.0366625963609645,"MCAV13"
0.3343549774368,"MCAV16"
1.54516720441791e-07,"OFAV4"
0.00276565551757813,"OFAV9"
0.183251915884104,"OFAV13"
0.27943597883907,"OFAV16"
0.500000000000114,"OFRA4"
0.155008915507953,"OFRA9"
0.114849403202085,"OFRA13"
0.175617196172566,"OFRA16"
0.119934092500129,"PAST4"
2.8616158541704e-06,"PAST9"
0.328283355499437,"PAST13"
0.457686874600089,"PAST16"
0.539990193832787,"PPOR4"
1.52597203850746e-05,"PPOR9"
0.137143826003804,"PPOR13"
2.94775509618156e-16,"PPOR16"
0.0796402750827575,"AAGA4"
0.190851487762863,"AAGA9"
0.91667306722994,"AAGA13"
0.415838661605239,"AAGA16"
1.89418694631718e-05,"MCAV4"
0.848127812819867,"MCAV9"
0,"MCAV13"
0.2353562142318,"OFAV4"
NA,"OFAV9"
0.349705693675722,"OFAV13"
0.282282763051156,"OFAV16"
0.500000000000127,"OFRA4"
0.0969588123843512,"OFRA9"
8.57734429637939e-18,"OFRA13"
0.0359343330240264,"OFRA16"
0.329596978238254,"PAST4"
0.49517821206932,"PAST9"
0.339532479675433,"PAST13"
0.402698265644915,"PAST16"
0.653426697226462,"PPOR4"
0.0817340347832946,"PPOR9"
0.550258887311647,"PPOR13"
1.18735946103608e-16,"PPOR16"
0.0144652132358704,"AAGA4"
0.0683047729210068,"AAGA9"
0.958766066021395,"AAGA13"
0.525357055905588,"AAGA16"
0.381473474417323,"MCAV4"
6.17322527609177e-10,"MCAV9"
0.0390993341289982,"MCAV13"
0.283482092771545,"MCAV16"
0.114584916395355,"OFAV4"
0.701075290319559,"OFAV13"
0.114048650045754,"OFAV16"
0.523310207226582,"OFRA4"
0.142807805489402,"OFRA9"
0.245284541203315,"OFRA16"
7.59736459639889e-10,"PAST4"
0.414776283261248,"PAST13"
0.0582256764833327,"PAST16"
0.660605320355949,"PPOR4"
0.0684446544412961,"PPOR9"
0.112105359970412,"PPOR13"
0.650897385058619,"PPOR16"
0.0940548617130489,"AAGA4"
0.336978392584524,"AAGA9"
0.189963419808788,"AAGA13"
0.266176610798884,"AAGA16"
0.361186072341634,"MCAV4"
Inf,"MCAV9"
0,"MCAV13"
0.270268090527798,"MCAV16"
0.31412790742347,"OFAV4"
0.455695499180893,"OFAV13"
0.117174093697345,"OFAV16"
0.625682950867935,"OFRA4"
6.3451059887324e-17,"OFRA9"
4.06333609453883e-18,"OFRA13"
0.0783315966363077,"OFRA16"
0.330773394097444,"PAST4"
0.866183080260738,"PAST9"
0.367816143214496,"PAST13"
0.000353635424877615,"PAST16"
0.025913590249642,"PPOR9"
NA,"PPOR16"
0.0775093500221075,"AAGA4"
0.350372110920888,"AAGA9"
0.573619410704608,"AAGA16"
0.204752136836686,"MCAV4"
3.99434545594081e-09,"MCAV9"
0.321892123011186,"MCAV16"
0.163557661941822,"OFAV4"
0.00315666198730469,"OFAV9"
0.451680179442253,"OFAV13"
0.219447052443325,"OFAV16"
0.547163192040462,"OFRA4"
